-0.08074,-0.32722,1.73899,-0.08011,-0.08054,1.76074,-0.07916,0.1591,1.77137,-0.07199,0.28502,1.76763,-0.22225,0.05787,1.75368,-0.23023,-0.12822,1.70219,-0.18452,-0.29194,1.57586,-0.16674,-0.33084,1.53191,0.07479,0.05666,1.77441,0.10124,-0.14897,1.7213,0.07376,-0.3223,1.58376,0.05256,-0.35817,1.54078,-0.15243,-0.37243,1.4722,-0.16152,-0.31362,1.50586,0.03875,-0.40127,1.48619,0.0313,-0.3704,1.48885,-0.07941,0.1001,1.77063,
-0.08064,-0.32723,1.73894,-0.08021,-0.08049,1.76078,-0.07936,0.15919,1.77142,-0.07219,0.2851,1.768,-0.22223,0.05798,1.75391,-0.23035,-0.12847,1.70208,-0.18699,-0.28388,1.58553,-0.17022,-0.32305,1.54152,0.07466,0.05677,1.77457,0.1012,-0.14902,1.72121,0.07362,-0.32129,1.58437,0.05312,-0.3574,1.54165,-0.15329,-0.36325,1.48137,-0.17154,-0.30087,1.51609,0.04039,-0.40125,1.48684,0.03998,-0.36343,1.4864,-0.07958,0.10018,1.77069,
-0.08077,-0.32715,1.73883,-0.08027,-0.08043,1.76076,-0.07938,0.15924,1.77144,-0.07228,0.28532,1.76858,-0.22235,0.05801,1.75386,-0.23037,-0.12861,1.70201,-0.18498,-0.28666,1.58009,-0.16833,-0.32587,1.53625,0.07466,0.05687,1.77475,0.10107,-0.14902,1.72139,0.0736,-0.32239,1.58383,0.05276,-0.3575,1.53951,-0.1533,-0.36603,1.47712,-0.16671,-0.30634,1.51123,0.04078,-0.40106,1.48576,0.03284,-0.36805,1.49074,-0.07961,0.10023,1.77069,
-0.08097,-0.32705,1.73898,-0.08037,-0.08033,1.76101,-0.07945,0.15937,1.77182,-0.07244,0.28543,1.76904,-0.22237,0.05809,1.75438,-0.23063,-0.12838,1.70242,-0.18591,-0.28379,1.58446,-0.16964,-0.32323,1.54136,0.07451,0.05713,1.77505,0.10102,-0.14903,1.72148,0.07436,-0.32039,1.58514,0.0532,-0.3571,1.54184,-0.15443,-0.36398,1.48201,-0.16541,-0.30741,1.51156,0.04107,-0.40188,1.48804,0.0287,-0.37167,1.48933,-0.0797,0.10036,1.77104,
-0.08058,-0.32713,1.73903,-0.08027,-0.08035,1.76108,-0.07947,0.15938,1.7719,-0.07245,0.28546,1.7692,-0.22243,0.05809,1.75432,-0.2307,-0.12833,1.70249,-0.18546,-0.28616,1.58052,-0.16905,-0.32608,1.53684,0.07452,0.05717,1.7752,0.10105,-0.14905,1.72148,0.07381,-0.32126,1.58428,0.05318,-0.3572,1.54099,-0.1528,-0.36606,1.4778,-0.15868,-0.31376,1.5084,0.0415,-0.40142,1.48623,0.03076,-0.36948,1.49017,-0.0797,0.10036,1.77112,
-0.08084,-0.32707,1.73901,-0.08036,-0.08032,1.76109,-0.07948,0.15941,1.7719,-0.07247,0.28553,1.76926,-0.22243,0.05815,1.75435,-0.2308,-0.12825,1.7024,-0.18539,-0.28414,1.58339,-0.17003,-0.32325,1.54019,0.07448,0.05721,1.77522,0.10105,-0.14901,1.72141,0.07361,-0.32154,1.58398,0.05286,-0.35734,1.54056,-0.15415,-0.36203,1.48109,-0.17159,-0.29888,1.5164,0.04037,-0.40116,1.48733,0.03209,-0.36838,1.48962,-0.07972,0.10039,1.77112,
-0.08071,-0.32707,1.7391,-0.0804,-0.08029,1.76109,-0.07965,0.15944,1.77182,-0.07252,0.28552,1.76926,-0.22253,0.05815,1.7543,-0.23088,-0.12845,1.70235,-0.1855,-0.28335,1.58445,-0.17011,-0.32309,1.54105,0.07435,0.05732,1.77527,0.101,-0.14896,1.72137,0.07349,-0.32133,1.58409,0.05299,-0.35749,1.54068,-0.15447,-0.36214,1.48147,-0.16818,-0.30388,1.51317,0.04081,-0.40122,1.48682,0.03476,-0.36383,1.49558,-0.07985,0.10042,1.77108,
-0.08039,-0.32724,1.7392,-0.08044,-0.08036,1.7612,-0.08006,0.1594,1.77202,-0.07281,0.28553,1.76952,-0.22267,0.0581,1.75425,-0.23102,-0.12856,1.70239,-0.18639,-0.28275,1.58586,-0.17088,-0.32222,1.54202,0.07386,0.0573,1.77517,0.1015,-0.14821,1.72143,0.07338,-0.32112,1.57317,0.05949,-0.3538,1.52407,-0.15547,-0.36262,1.48319,-0.16453,-0.30859,1.50981,0.04836,-0.40323,1.47091,0.02072,-0.34846,1.53006,-0.08015,0.10037,1.77125,
-0.08002,-0.32793,1.73856,-0.08042,-0.08054,1.7612,-0.08017,0.15939,1.77246,-0.07298,0.28541,1.76987,-0.22276,0.05816,1.75391,-0.2323,-0.12659,1.70344,-0.18442,-0.2859,1.58094,-0.16929,-0.3259,1.5366,0.07237,0.05762,1.77566,0.12444,-0.10886,1.72214,0.08536,-0.18759,1.50588,0.04436,-0.22382,1.40857,-0.15346,-0.36484,1.47853,-0.16596,-0.30711,1.5108,0.00752,-0.24941,1.37332,0.02884,-0.18143,1.37366,-0.08023,0.10032,1.77153,
-0.07893,-0.32845,1.73872,-0.08019,-0.08069,1.76121,-0.08029,0.15943,1.77242,-0.07357,0.28538,1.77002,-0.22319,0.05827,1.75269,-0.23247,-0.12666,1.70224,-0.18403,-0.28727,1.57874,-0.16806,-0.32628,1.53563,0.07171,0.06353,1.7758,0.15378,-0.11407,1.64589,0.05865,-0.00582,1.49995,0.01566,0.02332,1.50964,-0.15279,-0.36606,1.47776,-0.16629,-0.30679,1.5108,-0.02086,0.05085,1.50532,0.03698,0.03851,1.48824,-0.08029,0.10033,1.77153,
