0.20077,-0.36262,1.65276,0.18822,-0.11149,1.62038,0.17524,0.13298,1.5765,0.16323,0.26715,1.5512,0.02359,0.03157,1.57717,0.03838,-0.15525,1.52917,0.10271,-0.30195,1.41345,0.11605,-0.32947,1.37926,0.3187,0.04742,1.55973,0.32894,-0.14544,1.51437,0.28654,-0.32155,1.39954,0.27577,-0.35534,1.36987,0.16955,-0.38489,1.32573,0.1347,-0.32451,1.371,0.26812,-0.37902,1.33295,0.30276,-0.38698,1.323,0.17864,0.07283,1.58944,
0.20074,-0.3626,1.65276,0.18834,-0.11151,1.62037,0.1755,0.13286,1.57639,0.16372,0.26719,1.55116,0.02381,0.03174,1.57712,0.03956,-0.15698,1.52831,0.10179,-0.29974,1.41511,0.11512,-0.32622,1.38216,0.31887,0.04741,1.55974,0.3304,-0.14022,1.51701,0.28675,-0.32165,1.39863,0.27521,-0.35642,1.36765,0.16618,-0.3764,1.32725,0.11988,-0.30998,1.36374,0.26316,-0.37835,1.32919,0.30933,-0.38877,1.35171,0.17887,0.07274,1.58936,
0.20073,-0.36261,1.65277,0.18841,-0.11155,1.6204,0.17566,0.13281,1.57642,0.16374,0.2671,1.55108,0.02391,0.03182,1.5771,0.0371,-0.15175,1.53219,0.10268,-0.30105,1.41411,0.11705,-0.33033,1.37746,0.31891,0.0474,1.55975,0.32956,-0.14274,1.51595,0.28668,-0.32143,1.39877,0.27529,-0.35612,1.36813,0.16818,-0.38238,1.32495,0.1359,-0.31778,1.40195,0.26564,-0.3779,1.33009,0.30835,-0.38587,1.35445,0.17901,0.07268,1.5894,
0.20091,-0.36249,1.653,0.18838,-0.11147,1.62045,0.17517,0.13306,1.57625,0.16357,0.26707,1.55104,0.02394,0.03185,1.57713,0.04162,-0.16325,1.52444,0.10787,-0.30646,1.41015,0.12049,-0.33621,1.37228,0.31894,0.0474,1.55977,0.33032,-0.14059,1.51743,0.28659,-0.32158,1.39875,0.27532,-0.35678,1.36742,0.17265,-0.38468,1.32594,0.09006,-0.37285,1.35624,0.26278,-0.37817,1.32914,0.30774,-0.38261,1.34838,0.17869,0.07287,1.5893,
0.20071,-0.36262,1.65292,0.18825,-0.11154,1.62042,0.17482,0.13299,1.57621,0.16277,0.26678,1.55077,0.0239,0.03179,1.57717,0.04174,-0.16681,1.52435,0.1022,-0.31215,1.40352,0.11595,-0.33733,1.37021,0.31894,0.04739,1.55979,0.32933,-0.14397,1.5161,0.28641,-0.32138,1.3986,0.27538,-0.35611,1.36808,0.16938,-0.38809,1.32447,0.0848,-0.38369,1.3536,0.26341,-0.37777,1.33016,0.30904,-0.38677,1.353,0.17839,0.0728,1.58926,
0.20074,-0.36265,1.65288,0.188,-0.11151,1.62036,0.17385,0.13321,1.57611,0.16214,0.26661,1.55046,0.02384,0.03172,1.57719,0.04455,-0.17177,1.51937,0.10418,-0.30685,1.40982,0.11739,-0.33256,1.37636,0.3189,0.04739,1.55979,0.32887,-0.14493,1.51545,0.28679,-0.31837,1.4022,0.27559,-0.35244,1.37328,0.17047,-0.38917,1.33358,0.08998,-0.37435,1.36871,0.26359,-0.37839,1.34088,0.30931,-0.38622,1.36263,0.17762,0.07298,1.58916,
0.20061,-0.36278,1.65251,0.18794,-0.11162,1.62023,0.17384,0.13307,1.5761,0.16165,0.26637,1.54994,0.02367,0.03149,1.5772,0.04323,-0.16941,1.52082,0.11299,-0.30837,1.41117,0.12439,-0.33754,1.36926,0.31888,0.04739,1.55979,0.32862,-0.14601,1.51508,0.28711,-0.31788,1.40233,0.2772,-0.35155,1.37304,0.17358,-0.38998,1.3215,0.09549,-0.36568,1.36359,0.26568,-0.3767,1.34176,0.30776,-0.38418,1.35333,0.17759,0.07285,1.58912,
0.20063,-0.36295,1.65255,0.18791,-0.1118,1.62029,0.1739,0.13282,1.57624,0.16144,0.26624,1.54984,0.02363,0.03146,1.57723,0.04513,-0.17085,1.51886,0.10438,-0.30368,1.40988,0.11819,-0.33155,1.37675,0.31887,0.04735,1.55984,0.33285,-0.14601,1.51719,0.29114,-0.31752,1.40169,0.28279,-0.35092,1.37171,0.16769,-0.38174,1.32709,0.09135,-0.37055,1.36607,0.26528,-0.37349,1.33918,0.3118,-0.38454,1.35733,0.17761,0.07262,1.58924,
0.19665,-0.36517,1.65737,0.18664,-0.11192,1.62222,0.17381,0.13363,1.57673,0.1623,0.26731,1.5518,0.02368,0.03161,1.57743,0.04588,-0.17341,1.5182,0.10241,-0.32984,1.37181,0.11921,-0.36419,1.32621,0.31905,0.04489,1.56092,0.35831,-0.14515,1.52821,0.31732,-0.31033,1.37077,0.30916,-0.34362,1.3234,0.15227,-0.40851,1.26422,0.08181,-0.37523,1.28848,0.28934,-0.41383,1.27251,0.32783,-0.37854,1.32258,0.17732,0.07319,1.58992,
0.18883,-0.36594,1.66005,0.18449,-0.11059,1.62602,0.17662,0.13852,1.58303,0.16881,0.27181,1.5605,0.02445,0.03201,1.57762,0.0458,-0.17357,1.51668,0.09462,-0.29902,1.4093,0.10825,-0.3289,1.37863,0.32211,0.04405,1.56605,0.42363,-0.15709,1.52307,0.32979,-0.1999,1.33687,0.28568,-0.19266,1.30354,0.1542,-0.37937,1.32625,0.08087,-0.33841,1.35175,0.24757,-0.18181,1.26739,0.23448,-0.20573,1.34563,0.17877,0.07705,1.5955,
