0.20082,-0.3787,1.66814,0.20729,-0.11019,1.66034,0.21209,0.15097,1.64074,0.20394,0.28145,1.61633,0.04687,0.04079,1.62922,0.08335,-0.19827,1.53993,0.04109,-0.4333,1.4426,0.0463,-0.48885,1.43715,0.36556,0.03612,1.61623,0.38028,-0.16222,1.57904,0.31302,-0.31648,1.46428,0.3,-0.34029,1.43879,0.05479,-0.54634,1.45257,0.01306,-0.48276,1.49172,0.24161,-0.38408,1.38581,0.24636,-0.34988,1.415,0.21116,0.08667,1.64756,
0.20068,-0.37853,1.66847,0.20719,-0.11001,1.66074,0.21135,0.15067,1.64064,0.20272,0.28144,1.61584,0.04663,0.04071,1.62925,0.08348,-0.19916,1.53914,0.04127,-0.43281,1.44257,0.04565,-0.48864,1.4372,0.36718,0.03697,1.61947,0.38309,-0.16118,1.58162,0.31325,-0.31594,1.46465,0.2803,-0.33313,1.49311,0.05293,-0.54751,1.45822,0.01278,-0.48188,1.49069,0.21357,-0.38247,1.44462,0.23457,-0.31184,1.5347,0.21066,0.08658,1.64768,
0.20056,-0.3787,1.66856,0.20694,-0.11016,1.66082,0.21102,0.15083,1.64106,0.20189,0.28142,1.616,0.04627,0.04054,1.62955,0.08356,-0.19999,1.53885,0.04308,-0.43267,1.43797,0.04723,-0.4877,1.43387,0.36368,0.03659,1.61569,0.38182,-0.1617,1.58094,0.31327,-0.31595,1.46466,0.27758,-0.34004,1.48281,0.05528,-0.55021,1.46033,0.07325,-0.45252,1.31809,0.21407,-0.3824,1.41861,0.23351,-0.32386,1.53181,0.21027,0.08658,1.64793,
0.20054,-0.37874,1.66844,0.20703,-0.11004,1.66103,0.21159,0.15145,1.64209,0.20127,0.2814,1.61617,0.04618,0.04054,1.62953,0.08527,-0.20906,1.53651,0.04233,-0.43419,1.4397,0.04701,-0.4879,1.43532,0.36481,0.03691,1.61745,0.38137,-0.16134,1.58093,0.31328,-0.31595,1.46465,0.28752,-0.34862,1.42091,0.0547,-0.54715,1.45646,0.06603,-0.48794,1.39218,0.24053,-0.39034,1.36024,0.24469,-0.35088,1.42425,0.21069,0.08705,1.64871,
0.20053,-0.37873,1.66841,0.20675,-0.11026,1.66081,0.21087,0.15072,1.64111,0.20094,0.28125,1.61604,0.04588,0.04042,1.62956,0.08363,-0.20417,1.53787,0.04185,-0.435,1.44048,0.04644,-0.49149,1.43777,0.36485,0.03694,1.61758,0.383,-0.16114,1.58099,0.31325,-0.31597,1.46462,0.28736,-0.34855,1.42129,0.0553,-0.5517,1.46385,0.06608,-0.48254,1.38893,0.23455,-0.39322,1.36398,0.24374,-0.35025,1.41551,0.2101,0.08649,1.64798,
0.20043,-0.3788,1.66811,0.20565,-0.11105,1.65972,0.20772,0.14849,1.63807,0.20047,0.28129,1.61608,0.04587,0.04038,1.62936,0.08452,-0.2063,1.53512,0.04127,-0.43291,1.44334,0.04549,-0.48564,1.4366,0.36606,0.03685,1.61882,0.38281,-0.16108,1.5799,0.31324,-0.31601,1.46458,0.28768,-0.34836,1.42146,0.05142,-0.54264,1.45651,0.06681,-0.48455,1.387,0.23681,-0.39293,1.36233,0.24444,-0.35029,1.41706,0.20754,0.08467,1.64551,
0.20044,-0.37877,1.66824,0.20561,-0.11103,1.65992,0.20907,0.14954,1.63985,0.20011,0.28128,1.61616,0.04576,0.0403,1.62945,0.08339,-0.20211,1.5381,0.04129,-0.43418,1.4428,0.04631,-0.48846,1.43618,0.367,0.03703,1.62026,0.38158,-0.1609,1.57976,0.31326,-0.31605,1.46459,0.28729,-0.34862,1.42051,0.05392,-0.54661,1.45544,0.01328,-0.47439,1.49227,0.2349,-0.39661,1.36181,0.24416,-0.35053,1.41789,0.2084,0.08537,1.64675,
0.20014,-0.37878,1.6684,0.20564,-0.11088,1.66016,0.20986,0.15015,1.6407,0.19957,0.28135,1.61683,0.0455,0.04034,1.62957,0.08319,-0.20438,1.53812,0.04119,-0.43493,1.44287,0.04603,-0.4895,1.43772,0.36105,0.03727,1.61564,0.38361,-0.16069,1.58281,0.31791,-0.31557,1.46036,0.29937,-0.35156,1.39461,0.05414,-0.5473,1.45529,0.01329,-0.47522,1.49234,0.27714,-0.39506,1.32544,0.25356,-0.33761,1.37568,0.20899,0.08587,1.64745,
0.19475,-0.37975,1.66706,0.2009,-0.11158,1.65692,0.20472,0.14954,1.63384,0.1996,0.28176,1.61705,0.04322,0.03969,1.62913,0.07787,-0.20157,1.54372,0.04095,-0.43069,1.43955,0.04395,-0.48681,1.43326,0.36065,0.03582,1.61539,0.39518,-0.16424,1.58568,0.36263,-0.25577,1.37928,0.33058,-0.27282,1.33483,0.05301,-0.54288,1.44859,0.01199,-0.48105,1.48833,0.28336,-0.29667,1.28939,0.27921,-0.30128,1.34627,0.20405,0.08525,1.64168,
0.19752,-0.38151,1.66648,0.20327,-0.11167,1.65595,0.20847,0.15123,1.63298,0.20127,0.28261,1.61623,0.04205,0.03648,1.62089,0.07301,-0.19879,1.54752,0.13853,-0.34989,1.4285,0.11889,-0.3829,1.3297,0.36628,0.03684,1.61382,0.42421,-0.14763,1.53719,0.29417,-0.10887,1.38228,0.28099,-0.09302,1.39331,0.1135,-0.41845,1.25953,0.07177,-0.39195,1.33704,0.23946,-0.05404,1.37967,0.26852,-0.04617,1.43033,0.20739,0.08646,1.64074,
