0.20083,-0.34739,1.64542,0.18981,-0.10541,1.60403,0.1777,0.13028,1.55159,0.18242,0.26187,1.52927,0.02592,0.04191,1.55502,0.07034,-0.20808,1.4883,0.12732,-0.36807,1.39599,0.11999,-0.39194,1.28564,0.32686,0.02779,1.54424,0.35212,-0.16177,1.53015,0.29406,-0.31556,1.42622,0.27314,-0.33933,1.37903,0.1265,-0.43132,1.22466,0.1654,-0.38085,1.28775,0.26523,-0.36168,1.30551,0.3025,-0.36916,1.36865,0.181,0.07227,1.56657,
0.20052,-0.34738,1.64553,0.18967,-0.10544,1.6041,0.17763,0.13027,1.55164,0.18236,0.26174,1.52916,0.02596,0.04187,1.5552,0.07017,-0.20812,1.48876,0.12757,-0.36773,1.39616,0.11581,-0.39309,1.28498,0.32687,0.02781,1.54425,0.35203,-0.1617,1.53019,0.29402,-0.31542,1.42627,0.27318,-0.33849,1.38008,0.11893,-0.43241,1.22297,0.15616,-0.37406,1.27701,0.26989,-0.36826,1.29982,0.30286,-0.37139,1.36865,0.18091,0.07225,1.56662,
0.20083,-0.34707,1.64572,0.18981,-0.10536,1.60416,0.17772,0.13025,1.55161,0.18235,0.26173,1.52909,0.02601,0.04189,1.55538,0.07027,-0.2081,1.48895,0.1275,-0.36752,1.39589,0.11406,-0.39502,1.2845,0.32686,0.02783,1.54426,0.352,-0.16168,1.53021,0.29398,-0.31549,1.42643,0.27336,-0.33912,1.37908,0.11598,-0.43417,1.22272,0.15265,-0.36926,1.2824,0.27526,-0.37152,1.30314,0.30217,-0.3716,1.36779,0.18099,0.07225,1.56663,
0.20068,-0.34684,1.64611,0.18989,-0.10531,1.60443,0.17827,0.12997,1.55189,0.18249,0.26177,1.52914,0.02612,0.04193,1.55545,0.07064,-0.20808,1.48935,0.12732,-0.36734,1.39561,0.11372,-0.39532,1.28398,0.3269,0.02783,1.5443,0.35197,-0.16169,1.5304,0.29394,-0.31568,1.42692,0.27307,-0.33846,1.37961,0.11487,-0.43498,1.22279,0.15997,-0.3924,1.26481,0.26617,-0.36799,1.29882,0.30275,-0.3718,1.36837,0.18138,0.07208,1.5669,
0.20106,-0.34676,1.64614,0.19007,-0.10528,1.60444,0.17829,0.12998,1.55177,0.18289,0.2617,1.52899,0.02638,0.04197,1.55547,0.07073,-0.20586,1.49042,0.12624,-0.36554,1.39665,0.11331,-0.39573,1.2849,0.32699,0.02786,1.54437,0.35199,-0.16167,1.53069,0.29403,-0.31564,1.42714,0.27377,-0.33928,1.38063,0.11523,-0.43455,1.22262,0.15303,-0.3704,1.27972,0.26309,-0.36507,1.30083,0.3022,-0.37046,1.36815,0.18144,0.07208,1.56683,
0.2008,-0.3473,1.64575,0.19009,-0.10561,1.60427,0.17836,0.12976,1.55168,0.18325,0.26139,1.52869,0.02656,0.04185,1.55545,0.0711,-0.20718,1.48961,0.12673,-0.36687,1.39597,0.11342,-0.39627,1.2843,0.32716,0.02771,1.54449,0.35191,-0.16185,1.53086,0.2942,-0.31605,1.42752,0.27373,-0.33924,1.38089,0.11488,-0.43633,1.22279,0.15255,-0.37253,1.27745,0.26933,-0.36166,1.31635,0.30192,-0.36866,1.36847,0.1815,0.07185,1.56673,
0.20087,-0.34765,1.64527,0.19028,-0.10583,1.60427,0.17883,0.12938,1.55219,0.18331,0.26152,1.52887,0.02662,0.04183,1.55555,0.0714,-0.20811,1.48937,0.12718,-0.36767,1.3956,0.11345,-0.39656,1.28295,0.32722,0.02771,1.5446,0.35189,-0.16187,1.53125,0.29434,-0.31591,1.42758,0.27714,-0.33677,1.37939,0.11563,-0.43579,1.22272,0.1606,-0.38686,1.2752,0.26624,-0.358,1.34454,0.28734,-0.33073,1.34467,0.18187,0.07151,1.56706,
0.19719,-0.3475,1.64491,0.18789,-0.10498,1.60533,0.17656,0.1315,1.55494,0.18137,0.26279,1.53217,0.02564,0.04195,1.55745,0.06949,-0.20805,1.49095,0.12571,-0.36732,1.39699,0.11305,-0.39439,1.28208,0.32665,0.0282,1.54511,0.3533,-0.16098,1.53588,0.31719,-0.30588,1.41047,0.31217,-0.33565,1.3516,0.11656,-0.43412,1.22127,0.16125,-0.40086,1.2898,0.29001,-0.37877,1.29122,0.33642,-0.34037,1.32589,0.17963,0.07325,1.56934,
0.19422,-0.3469,1.64566,0.18396,-0.10219,1.60917,0.17188,0.13712,1.563,0.17085,0.26958,1.54629,0.02157,0.04255,1.56269,0.06731,-0.20648,1.49337,0.12133,-0.36702,1.40032,0.10401,-0.39229,1.28707,0.32142,0.03229,1.55464,0.37188,-0.15957,1.55844,0.37046,-0.24973,1.38393,0.33432,-0.28136,1.30691,0.10096,-0.43358,1.22497,0.15278,-0.39463,1.27756,0.29826,-0.30601,1.25204,0.31755,-0.23487,1.26418,0.1751,0.07816,1.57636,
0.19492,-0.3476,1.64239,0.18287,-0.09901,1.61253,0.16875,0.14503,1.57416,0.16411,0.27598,1.56098,0.01646,0.04179,1.57062,0.06576,-0.20503,1.495,0.12297,-0.36685,1.40656,0.11079,-0.39817,1.27982,0.3209,0.04216,1.56329,0.39362,-0.13072,1.5159,0.32053,-0.14389,1.4108,0.28935,-0.14763,1.35989,0.11338,-0.43911,1.21955,0.15805,-0.38739,1.28136,0.24711,-0.11749,1.32332,0.28726,-0.16493,1.32953,0.17261,0.08488,1.58546,
0.19369,-0.34376,1.64441,0.18299,-0.09339,1.62043,0.17151,0.15051,1.58709,0.16371,0.28049,1.57474,0.01702,0.04178,1.58349,0.06478,-0.20413,1.50341,0.1224,-0.36164,1.40701,0.10905,-0.39487,1.28673,0.32666,0.04856,1.57187,0.38644,-0.12461,1.50528,0.30636,-0.09575,1.43821,0.26157,-0.07872,1.40455,0.11155,-0.43498,1.22439,0.15346,-0.38075,1.28042,0.22862,-0.0562,1.39628,0.23158,-0.02057,1.43495,0.17456,0.09051,1.59723,
0.19475,-0.34086,1.64688,0.1859,-0.0895,1.62829,0.17659,0.1547,1.59998,0.16619,0.28494,1.58962,0.02126,0.04339,1.59973,0.06405,-0.20251,1.51656,0.11814,-0.35493,1.40958,0.10666,-0.39094,1.29275,0.32915,0.05369,1.5779,0.42307,-0.1565,1.52564,0.26512,-0.06033,1.43054,0.25304,-0.05149,1.44301,0.10669,-0.42919,1.22917,0.1527,-0.38047,1.28979,0.21178,-0.02995,1.44632,0.25157,-0.07533,1.40908,0.17907,0.09465,1.60889,
