-0.0036,-0.35516,1.45856,-0.0047,-0.1226,1.44433,-0.00595,0.10349,1.41871,-0.00312,0.23252,1.3921,-0.1409,-8e-05,1.37866,-0.10653,-0.18026,1.292,-0.04157,-0.31606,1.1357,-0.00691,-0.36337,1.06126,0.14104,0.01406,1.41329,0.1378,-0.17302,1.33674,0.09828,-0.30479,1.18882,0.09015,-0.34459,1.12185,0.0176,-0.3941,1.01282,0.03338,-0.35785,1.07159,0.08393,-0.36977,1.05674,0.05585,-0.35289,1.07544,-0.00563,0.04789,1.42701,
-0.00375,-0.35507,1.45888,-0.00492,-0.12265,1.44428,-0.00628,0.10335,1.41848,-0.00351,0.23235,1.39184,-0.14125,-0.0003,1.37865,-0.10644,-0.18034,1.29186,-0.03553,-0.30866,1.14229,-0.00182,-0.3591,1.06829,0.14076,0.01392,1.41307,0.13803,-0.17335,1.33706,0.08838,-0.3393,1.13713,0.08203,-0.37782,1.07002,0.03294,-0.38887,1.02299,0.03843,-0.35712,1.07565,0.07584,-0.40891,1.01615,0.03955,-0.36025,1.06168,-0.00591,0.04776,1.42682,
-0.00362,-0.35516,1.45882,-0.00494,-0.12276,1.44413,-0.00644,0.10321,1.41819,-0.00402,0.2321,1.39142,-0.14154,-0.00032,1.3787,-0.10642,-0.18022,1.2917,-0.04406,-0.32557,1.12334,-0.01057,-0.3699,1.05083,0.14057,0.01366,1.41274,0.13821,-0.1735,1.33639,0.08786,-0.34021,1.13423,0.08114,-0.37899,1.06724,0.00338,-0.40617,1.00227,0.03244,-0.3578,1.04753,0.07484,-0.41116,1.01676,0.04251,-0.35881,1.06458,-0.00604,0.04763,1.42656,
-0.00367,-0.35514,1.45852,-0.00501,-0.12284,1.44389,-0.00656,0.10306,1.41799,-0.00431,0.23197,1.39121,-0.14167,-0.00031,1.37868,-0.10643,-0.18013,1.29154,-0.03471,-0.30416,1.1474,-0.00231,-0.35517,1.07301,0.14035,0.01372,1.4126,0.13831,-0.17348,1.33634,0.08764,-0.33941,1.13668,0.07837,-0.37898,1.06694,0.03832,-0.38523,1.02545,0.04465,-0.35717,1.07789,0.07443,-0.41016,1.01482,0.03382,-0.35824,1.05216,-0.00616,0.0475,1.42636,
-0.00371,-0.35518,1.45894,-0.00505,-0.12292,1.44391,-0.00663,0.10291,1.4178,-0.00442,0.23185,1.39109,-0.14183,-0.00033,1.37876,-0.10643,-0.18007,1.29152,-0.03512,-0.3051,1.14533,-0.00254,-0.35591,1.07157,0.14028,0.01365,1.41255,0.13827,-0.17351,1.3362,0.0986,-0.30552,1.18869,0.08697,-0.34736,1.11729,0.03578,-0.38795,1.02548,0.04165,-0.35683,1.07499,0.07556,-0.37288,1.05156,0.05378,-0.34565,1.08818,-0.00622,0.04738,1.42623,
-0.00372,-0.35528,1.45889,-0.00507,-0.12306,1.4438,-0.00661,0.10271,1.41761,-0.00448,0.23158,1.39079,-0.14183,-0.00033,1.37871,-0.1064,-0.18017,1.29169,-0.04323,-0.32235,1.12693,-0.00927,-0.36765,1.05348,0.14026,0.01346,1.41245,0.13846,-0.17362,1.33587,0.09855,-0.30546,1.18892,0.08752,-0.34638,1.11799,0.00302,-0.40362,1.00284,0.03405,-0.3587,1.05359,0.0761,-0.37112,1.05272,0.05813,-0.3382,1.10485,-0.00622,0.04718,1.42605,
-0.00375,-0.35537,1.45889,-0.00508,-0.12322,1.44368,-0.00651,0.10244,1.41734,-0.00446,0.23145,1.39072,-0.14181,-0.00062,1.37856,-0.10626,-0.18045,1.29159,-0.04411,-0.32526,1.1266,-0.01002,-0.36947,1.05203,0.1403,0.01344,1.41235,0.13885,-0.17365,1.3358,0.09855,-0.30531,1.18879,0.08774,-0.34601,1.11747,0.00583,-0.40558,1.00372,0.03098,-0.35621,1.0542,0.07698,-0.37111,1.05197,0.05577,-0.34952,1.12806,-0.00616,0.04694,1.42581,
-0.00377,-0.35549,1.45894,-0.00508,-0.12339,1.44372,-0.00647,0.10223,1.41738,-0.0044,0.23122,1.3906,-0.14179,-0.00085,1.37855,-0.10623,-0.18085,1.29198,-0.04247,-0.32008,1.13107,-0.0085,-0.36535,1.05704,0.14041,0.01348,1.41239,0.13937,-0.17367,1.33599,0.08698,-0.34237,1.13374,0.07794,-0.38031,1.06438,0.00992,-0.39831,1.00646,0.03256,-0.35716,1.06247,0.07384,-0.41306,1.01362,0.03717,-0.35895,1.0548,-0.00612,0.04674,1.42584,
-0.00431,-0.35563,1.45917,-0.00537,-0.12359,1.44376,-0.00661,0.10197,1.41725,-0.00444,0.23105,1.39063,-0.14187,-0.00101,1.37852,-0.10624,-0.18096,1.29187,-0.05394,-0.33058,1.11927,-0.01849,-0.37302,1.04679,0.14042,0.01311,1.41232,0.14335,-0.17398,1.33591,0.1038,-0.30294,1.18621,0.0925,-0.34356,1.11581,-0.00486,-0.40868,1.00113,0.02278,-0.35326,1.03697,0.08172,-0.36749,1.05163,0.06048,-0.34251,1.08059,-0.00629,0.04649,1.42575,
-0.01249,-0.35575,1.46948,-0.01102,-0.12377,1.45134,-0.00999,0.10212,1.42258,-0.01014,0.23167,1.39638,-0.14548,0.0009,1.39199,-0.11079,-0.17457,1.29544,-0.03902,-0.31261,1.13681,-0.01154,-0.35814,1.06608,0.13734,0.01268,1.42815,0.19865,-0.19905,1.34544,0.16086,-0.27395,1.16135,0.10744,-0.28148,1.08131,0.00436,-0.39039,1.00691,0.03131,-0.36194,1.07056,0.06783,-0.29854,1.0194,0.10963,-0.33319,1.1025,-0.01021,0.04654,1.43158,
-0.01339,-0.3538,1.47273,-0.01544,-0.12135,1.46069,-0.01736,0.10478,1.43841,-0.02157,0.23497,1.41474,-0.14734,0.00101,1.39743,-0.11542,-0.17749,1.2992,-0.03489,-0.3112,1.14592,-0.02197,-0.34628,1.08991,0.13652,0.01643,1.44504,0.21503,-0.16068,1.39558,0.10455,-0.13602,1.2077,0.08254,-0.11533,1.19773,-0.0028,-0.37541,1.02951,0.01457,-0.35789,1.08095,0.04189,-0.07573,1.1711,0.02571,-0.12869,1.22463,-0.01682,0.04915,1.44573,
-0.01197,-0.35405,1.47663,-0.01639,-0.12112,1.46828,-0.02105,0.10559,1.45023,-0.03005,0.23684,1.43122,-0.14957,0.00017,1.40139,-0.12081,-0.17846,1.30716,-0.03471,-0.31053,1.14803,-0.02083,-0.34756,1.09132,0.13552,0.0187,1.4509,0.20317,-0.16749,1.3929,0.08454,-0.06437,1.26634,0.08041,-0.06479,1.29653,-0.00127,-0.37662,1.03079,0.01308,-0.34401,1.09944,0.04096,-0.0221,1.29866,0.03396,-0.08672,1.3109,-0.01987,0.0498,1.4565,
-0.01318,-0.3557,1.48512,-0.01897,-0.12133,1.47996,-0.02435,0.10693,1.46445,-0.03398,0.2375,1.44751,-0.1533,-0.00097,1.4101,-0.12695,-0.17939,1.31691,-0.03522,-0.30378,1.16912,-0.02804,-0.33101,1.12175,0.13048,0.01554,1.46622,0.2159,-0.17512,1.43084,0.08646,-0.04916,1.343,0.07728,-0.04947,1.35558,0.0112,-0.36111,1.05533,0.02009,-0.33477,1.10375,0.03906,-0.0202,1.35353,0.05931,-0.09413,1.39966,-0.02307,0.05074,1.47011,
-0.01382,-0.35705,1.48957,-0.01987,-0.12004,1.49106,-0.02527,0.11075,1.48423,-0.03346,0.24158,1.47297,-0.15631,-0.00125,1.42114,-0.13617,-0.17993,1.32694,-0.03484,-0.2995,1.17651,-0.01289,-0.32978,1.0912,0.13025,0.01532,1.47326,0.21746,-0.17182,1.44829,0.0898,-0.04877,1.35363,0.07957,-0.05043,1.37127,0.01286,-0.35692,1.03235,0.0262,-0.31918,1.0994,0.04223,-0.01574,1.36978,0.05471,-0.09077,1.40843,-0.024,0.05394,1.48762,
-0.0258,-0.35479,1.4872,-0.0244,-0.1164,1.49899,-0.02573,0.11585,1.50184,-0.0325,0.2452,1.4899,-0.16753,0.00239,1.45172,-0.1678,-0.17932,1.3622,-0.05798,-0.28085,1.20174,-0.0104,-0.32109,1.11741,0.13088,0.0191,1.49587,0.21847,-0.17213,1.45565,0.09149,-0.07726,1.33088,0.07218,-0.06993,1.34045,0.02036,-0.34234,1.05358,0.03612,-0.30939,1.12949,0.0258,-0.02297,1.34448,0.03256,-0.09696,1.36456,-0.02554,0.05865,1.50263,
-0.02226,-0.3534,1.49877,-0.02545,-0.11337,1.51402,-0.02899,0.11926,1.51933,-0.03469,0.24987,1.51063,-0.17276,-0.00091,1.46993,-0.18238,-0.18751,1.39396,-0.05929,-0.30727,1.21743,-0.02714,-0.35333,1.13572,0.10655,0.01979,1.5153,0.2211,-0.16043,1.44317,0.16662,-0.02103,1.27989,0.15345,0.01676,1.26298,-0.00152,-0.37277,1.08324,0.00049,-0.3299,1.14704,0.12955,0.06284,1.23648,0.10165,0.0243,1.29411,-0.02817,0.06209,1.51973,
-0.01795,-0.35187,1.50927,-0.0234,-0.11263,1.52365,-0.02853,0.11978,1.52762,-0.03494,0.24946,1.52065,-0.17235,-0.00033,1.48317,-0.18075,-0.18548,1.40352,-0.06005,-0.30995,1.22555,-0.02805,-0.35421,1.1367,0.11841,0.01802,1.52014,0.23949,-0.02866,1.36136,0.17433,0.1569,1.34341,0.1622,0.17597,1.34873,-0.0042,-0.37666,1.08689,0.00064,-0.32778,1.14852,0.1344,0.2324,1.37091,0.15707,0.14334,1.39637,-0.02732,0.06261,1.52839,
-0.01795,-0.34898,1.51543,-0.02205,-0.1107,1.52862,-0.02597,0.12098,1.53147,-0.03003,0.24836,1.52364,-0.1634,0.00037,1.48991,-0.1786,-0.18368,1.40865,-0.05907,-0.31051,1.2266,-0.0284,-0.35359,1.13617,0.11997,0.02303,1.52012,0.23427,0.01256,1.34966,0.14386,0.18355,1.37698,0.10636,0.20236,1.39897,-0.00738,-0.3787,1.08604,0.00102,-0.32916,1.14979,0.0634,0.24628,1.42678,0.0808,0.18907,1.43087,-0.02505,0.06397,1.53252,
-0.01906,-0.34799,1.51953,-0.02208,-0.1102,1.53322,-0.02486,0.1208,1.53664,-0.02867,0.24641,1.52811,-0.16071,0.00049,1.49661,-0.17997,-0.18373,1.4169,-0.05935,-0.31047,1.22756,-0.02983,-0.35332,1.13652,0.11814,0.02751,1.51971,0.22808,0.01466,1.34643,0.12776,0.18911,1.38075,0.09798,0.21086,1.40559,-0.01056,-0.38018,1.08723,-0.00319,-0.33046,1.16445,0.06374,0.24955,1.4311,0.07142,0.19409,1.4488,-0.02422,0.06398,1.53755,
