0.07615,-0.32317,1.43755,0.07651,-0.06876,1.4464,0.07622,0.17694,1.44299,0.07965,0.30721,1.4302,-0.07212,0.06304,1.41128,-0.1153,-0.12686,1.39388,-0.03038,-0.27522,1.29504,-0.04873,-0.32256,1.29747,0.23184,0.07056,1.43446,0.27878,-0.12835,1.39508,0.22283,-0.28481,1.26384,0.18015,-0.32627,1.17864,-0.07788,-0.38793,1.27153,-0.0762,-0.33456,1.32209,0.15634,-0.34985,1.1082,0.13687,-0.31763,1.1806,0.07644,0.1167,1.44583,
0.07608,-0.32325,1.43753,0.07646,-0.06879,1.44643,0.07607,0.17691,1.4431,0.07934,0.3068,1.42975,-0.07196,0.06345,1.4111,-0.11547,-0.12663,1.39398,-0.03131,-0.27331,1.29737,-0.04947,-0.32144,1.29959,0.23176,0.07034,1.4339,0.27869,-0.12848,1.395,0.22179,-0.28471,1.26331,0.2023,-0.30469,1.22591,-0.07807,-0.3876,1.27348,-0.07121,-0.32316,1.3286,0.18932,-0.33536,1.14854,0.15668,-0.3109,1.22342,0.07632,0.11668,1.44592,
0.07618,-0.32332,1.43755,0.07642,-0.06885,1.44645,0.0759,0.17684,1.44312,0.07913,0.30676,1.42969,-0.07199,0.0634,1.41086,-0.11555,-0.12654,1.39397,-0.03179,-0.2726,1.29826,-0.04947,-0.32208,1.29995,0.23256,0.07071,1.43305,0.27867,-0.12819,1.39518,0.22296,-0.2829,1.26588,0.20381,-0.30474,1.22792,-0.07823,-0.38862,1.27235,-0.07599,-0.33361,1.32308,0.19192,-0.34158,1.15085,0.16835,-0.31127,1.17663,0.07619,0.11661,1.44593,
0.07734,-0.32297,1.43753,0.07661,-0.06874,1.44648,0.07573,0.17686,1.44312,0.07855,0.30674,1.4298,-0.07207,0.06298,1.41063,-0.1156,-0.12658,1.39401,-0.03243,-0.27195,1.29916,-0.05027,-0.32213,1.29989,0.23185,0.07487,1.44085,0.27848,-0.12829,1.39525,0.22357,-0.28215,1.26635,0.2045,-0.30382,1.22885,-0.07874,-0.38752,1.27322,-0.07217,-0.32444,1.32812,0.19334,-0.33171,1.15844,0.16069,-0.31042,1.22528,0.07606,0.11664,1.44595,
0.0781,-0.32242,1.4376,0.0768,-0.06856,1.44662,0.07566,0.17685,1.44327,0.07794,0.30704,1.43065,-0.07209,0.06278,1.41052,-0.11568,-0.12635,1.39414,-0.03259,-0.27165,1.29951,-0.0506,-0.32296,1.30069,0.23313,0.07323,1.43665,0.2783,-0.12841,1.39515,0.22161,-0.28577,1.2626,0.17902,-0.32707,1.17723,-0.07948,-0.38968,1.27551,-0.06932,-0.31909,1.33287,0.15675,-0.35085,1.10792,0.1364,-0.3181,1.1806,0.076,0.11665,1.44608,
0.07685,-0.32314,1.43787,0.07636,-0.0687,1.44679,0.07542,0.17694,1.44342,0.07722,0.30739,1.43114,-0.07216,0.06266,1.41036,-0.11576,-0.12644,1.39425,-0.03334,-0.27103,1.30029,-0.05156,-0.32325,1.30112,0.23366,0.07234,1.43336,0.27806,-0.12819,1.39505,0.22359,-0.28156,1.26721,0.20393,-0.30352,1.22956,-0.07873,-0.3874,1.27305,-0.0771,-0.33458,1.32305,0.19019,-0.34076,1.14769,0.17852,-0.30328,1.186,0.07575,0.11669,1.44623,
0.07648,-0.32358,1.43822,0.07616,-0.06881,1.44689,0.07519,0.177,1.44336,0.07622,0.30718,1.43012,-0.07226,0.06256,1.41034,-0.11606,-0.12636,1.39455,-0.03338,-0.271,1.30038,-0.05114,-0.32277,1.3014,0.23415,0.0708,1.43031,0.27773,-0.12755,1.39481,0.22052,-0.28626,1.26186,0.1967,-0.30691,1.22042,-0.07929,-0.38908,1.27461,-0.07293,-0.32633,1.32781,0.16656,-0.32808,1.15242,0.14631,-0.31048,1.207,0.07555,0.11672,1.44622,
0.07679,-0.32387,1.43858,0.07586,-0.06894,1.447,0.07464,0.17705,1.44329,0.07473,0.30684,1.42847,-0.07236,0.06252,1.41029,-0.11555,-0.12776,1.39364,-0.03315,-0.2712,1.29999,-0.04987,-0.32343,1.29933,0.23415,0.07006,1.42852,0.27771,-0.12662,1.39466,0.22192,-0.28993,1.26252,0.1801,-0.32617,1.17948,-0.08002,-0.39044,1.27253,-0.07236,-0.32602,1.32765,0.15764,-0.35033,1.10674,0.13553,-0.31581,1.18024,0.0751,0.11674,1.44621,
0.07637,-0.3239,1.43866,0.0754,-0.06881,1.44706,0.07392,0.17752,1.4432,0.07318,0.30741,1.42832,-0.07248,0.06261,1.41031,-0.11552,-0.12809,1.39361,-0.02687,-0.30269,1.26396,-0.01207,-0.33508,1.22871,0.23381,0.06945,1.42683,0.27787,-0.12563,1.39507,0.21779,-0.28603,1.24851,0.18688,-0.30934,1.1657,-0.00813,-0.35335,1.17534,-0.04969,-0.3563,1.20214,0.1572,-0.34163,1.09322,0.14363,-0.28665,1.1621,0.07445,0.11711,1.44617,
0.07625,-0.32522,1.43874,0.07483,-0.06878,1.44647,0.07281,0.17887,1.44129,0.07218,0.30884,1.42828,-0.07263,0.06308,1.41,-0.11615,-0.12849,1.39299,-0.02437,-0.29005,1.27586,-0.04372,-0.32712,1.27968,0.22873,0.0684,1.42246,0.28705,-0.10079,1.40535,0.23484,-0.17885,1.18792,0.20588,-0.1851,1.14532,-0.07704,-0.38871,1.26448,-0.06005,-0.31661,1.31403,0.17177,-0.17311,1.07891,0.21498,-0.12188,1.14225,0.07349,0.11804,1.44468,
0.07655,-0.3255,1.43968,0.07492,-0.06842,1.44616,0.07271,0.18081,1.43877,0.07216,0.30972,1.42777,-0.07297,0.06362,1.40782,-0.11689,-0.12675,1.38615,-0.02878,-0.28071,1.28552,0.00535,-0.31886,1.23013,0.22744,0.07188,1.42144,0.28804,-0.1193,1.33319,0.19304,-0.04762,1.20196,0.17803,-0.03294,1.20815,0.03973,-0.33755,1.16026,-0.02742,-0.34596,1.21267,0.14581,0.01613,1.18834,0.21211,-0.03644,1.17657,0.07343,0.11958,1.44278,
0.07746,-0.32575,1.44058,0.0758,-0.06808,1.44533,0.07402,0.18174,1.43593,0.07282,0.31054,1.42728,-0.07287,0.06391,1.40625,-0.11551,-0.12611,1.38328,-0.02752,-0.28028,1.2861,0.00708,-0.31956,1.23061,0.23069,0.07459,1.42107,0.29845,-0.12882,1.36369,0.19392,-0.03496,1.24659,0.16355,-0.01876,1.267,0.04061,-0.34068,1.15894,-0.02718,-0.34635,1.21576,0.13392,0.0156,1.24838,0.20933,-0.03913,1.21985,0.07462,0.12042,1.44042,
0.0779,-0.32611,1.44092,0.07676,-0.06823,1.44461,0.07566,0.18165,1.43419,0.07449,0.31095,1.4268,-0.07263,0.06382,1.40596,-0.11464,-0.12625,1.38315,-0.02741,-0.27929,1.28664,0.00595,-0.31831,1.23155,0.23212,0.07427,1.42029,0.29765,-0.13378,1.37491,0.19088,-0.03317,1.25704,0.16393,-0.02681,1.27731,0.0423,-0.33882,1.16056,-0.02736,-0.34539,1.21408,0.13091,0.01054,1.26269,0.1921,-0.05059,1.22709,0.07607,0.12034,1.4389,
