0.04264,-0.35247,1.39037,0.03432,-0.10318,1.34089,0.02575,0.13821,1.27791,0.03179,0.2667,1.2564,-0.1219,0.03884,1.26178,-0.10518,-0.18317,1.20915,-0.03841,-0.35999,1.05851,-0.01256,-0.41231,1.01692,0.18615,0.05219,1.28179,0.19792,-0.16395,1.23319,0.12989,-0.3354,1.11087,0.13073,-0.34365,1.0844,0.00555,-0.4732,0.98865,0.0243,-0.38232,1.01904,0.10359,-0.38746,1.01921,0.15044,-0.35145,1.03153,0.02791,0.07908,1.29581,
0.04251,-0.35255,1.39051,0.03403,-0.10333,1.34082,0.02522,0.13793,1.27762,0.03103,0.26636,1.25612,-0.12302,0.03789,1.2598,-0.10547,-0.18317,1.20918,-0.03813,-0.36029,1.05898,-0.01199,-0.41294,1.01729,0.18558,0.05212,1.28127,0.19751,-0.16408,1.23307,0.13019,-0.33582,1.11078,0.13166,-0.34339,1.08587,0.00771,-0.47416,0.98851,0.02547,-0.38545,1.01323,0.10594,-0.38583,1.02277,0.16124,-0.34744,1.043,0.02744,0.07884,1.29558,
0.04242,-0.35254,1.39051,0.03377,-0.10343,1.34067,0.02475,0.1377,1.27726,0.03043,0.2662,1.25585,-0.12316,0.03785,1.25989,-0.10564,-0.18329,1.20922,-0.03758,-0.3604,1.0597,-0.01084,-0.41302,1.01829,0.18525,0.05209,1.28105,0.19711,-0.16413,1.23293,0.13053,-0.33613,1.1106,0.13253,-0.34341,1.08716,0.00742,-0.47423,0.99066,0.03051,-0.38951,1.01269,0.10691,-0.3848,1.02388,0.15967,-0.34321,1.04422,0.02703,0.07864,1.29528,
0.04238,-0.35258,1.39052,0.03364,-0.10349,1.34058,0.02452,0.13765,1.27707,0.03018,0.26615,1.25575,-0.12268,0.03847,1.26129,-0.10567,-0.18352,1.2091,-0.03733,-0.36033,1.0599,-0.01132,-0.41428,1.01687,0.18511,0.05211,1.28097,0.19712,-0.16412,1.23295,0.13074,-0.33616,1.11057,0.13259,-0.34291,1.08525,0.00583,-0.47593,0.98902,0.02874,-0.38709,1.01433,0.10473,-0.38922,1.02031,0.16441,-0.34976,1.05083,0.02682,0.07859,1.29512,
0.04172,-0.352,1.39124,0.03322,-0.10269,1.34206,0.02461,0.13884,1.27994,0.02964,0.26839,1.25981,-0.12186,0.04009,1.26537,-0.10543,-0.18352,1.2101,-0.03769,-0.3611,1.05942,-0.01236,-0.41454,1.01606,0.18486,0.05215,1.2811,0.19789,-0.16406,1.23342,0.13123,-0.33561,1.11045,0.13527,-0.34162,1.08707,0.00603,-0.47578,0.98914,0.03202,-0.40819,0.99037,0.10858,-0.38699,1.01945,0.16373,-0.34348,1.04676,0.02676,0.07967,1.29758,
0.04105,-0.35118,1.39182,0.03335,-0.09768,1.3518,0.02695,0.14893,1.30383,0.02926,0.28092,1.28895,-0.1206,0.04325,1.2752,-0.107,-0.17874,1.21974,-0.0456,-0.34522,1.08714,-0.02386,-0.38825,1.03643,0.18384,0.05303,1.28934,0.19986,-0.16308,1.24268,0.13838,-0.32994,1.11041,0.12196,-0.38083,1.03749,0.00331,-0.44002,0.98912,0.01846,-0.36535,1.03033,0.09734,-0.42583,0.98552,0.16993,-0.37385,1.0209,0.02851,0.0885,1.31775,
0.03834,-0.34906,1.39439,0.032,-0.08893,1.37528,0.02774,0.16262,1.34682,0.02812,0.29653,1.34015,-0.12177,0.04673,1.30856,-0.11368,-0.16648,1.24417,-0.04381,-0.33118,1.11357,-0.02601,-0.35332,1.06564,0.18327,0.05671,1.32939,0.20597,-0.15644,1.27071,0.15037,-0.3144,1.12495,0.13671,-0.35313,1.07787,0.00056,-0.41344,1.00469,0.01715,-0.34817,1.05442,0.10506,-0.39114,1.02139,0.17108,-0.3562,1.04627,0.02878,0.10103,1.35594,
0.0328,-0.34561,1.39918,0.02972,-0.08288,1.39451,0.02873,0.17056,1.37995,0.02703,0.306,1.38239,-0.12303,0.04961,1.32548,-0.1447,-0.16732,1.29084,-0.04755,-0.30322,1.11398,-0.0214,-0.3372,1.06056,0.18435,0.05767,1.34675,0.22189,-0.15484,1.29689,0.17872,-0.31138,1.13492,0.16512,-0.35166,1.08524,-0.00511,-0.40209,1.01264,0.00784,-0.32087,1.0225,0.13049,-0.39028,1.02719,0.18301,-0.35953,1.04067,0.02892,0.10853,1.38559,
0.03269,-0.34231,1.41019,0.03081,-0.07846,1.41618,0.02904,0.17573,1.40931,0.02727,0.30967,1.41471,-0.12573,0.05459,1.38273,-0.15149,-0.16062,1.33881,-0.04571,-0.31893,1.19058,-0.01999,-0.34477,1.14675,0.18437,0.05577,1.37206,0.24542,-0.1609,1.34572,0.23633,-0.26427,1.14825,0.21651,-0.27593,1.08097,0.0405,-0.38486,1.09658,-0.05572,-0.36306,1.10315,0.18607,-0.30422,1.00242,0.2052,-0.22649,1.05791,0.02952,0.1135,1.41311,
0.0364,-0.34178,1.41369,0.0332,-0.07705,1.42404,0.03022,0.17822,1.42243,0.02764,0.31178,1.42723,-0.12517,0.05234,1.38098,-0.1499,-0.16326,1.33926,-0.04206,-0.31684,1.18776,-0.01492,-0.34243,1.14248,0.18334,0.06271,1.39379,0.29795,-0.12134,1.3593,0.19609,-0.1105,1.12426,0.16971,-0.09757,1.10862,0.04282,-0.3814,1.08823,-0.05045,-0.35955,1.09825,0.12259,-0.06794,1.05418,0.18704,-0.0714,1.07228,0.03102,0.1157,1.42481,
0.03494,-0.33773,1.41703,0.03259,-0.07436,1.43043,0.03032,0.17918,1.43175,0.02805,0.3121,1.43542,-0.12497,0.05102,1.38536,-0.14861,-0.16379,1.3374,-0.04341,-0.31596,1.18481,-0.01651,-0.34414,1.13827,0.18329,0.0802,1.4083,0.25939,-0.12732,1.32917,0.13625,-0.00451,1.18983,0.12809,-0.00912,1.21192,0.03655,-0.37884,1.07786,-0.05739,-0.37182,1.10837,0.09004,0.00994,1.19857,0.11376,0.04528,1.23989,0.03092,0.11713,1.43344,
0.0344,-0.33787,1.41814,0.03198,-0.07468,1.43225,0.02956,0.17879,1.43378,0.02683,0.31182,1.43845,-0.12556,0.05132,1.38032,-0.14862,-0.16443,1.33845,-0.04138,-0.31245,1.1926,-0.01417,-0.34127,1.14838,0.18442,0.06784,1.4019,0.25819,-0.13556,1.35918,0.12487,-0.01317,1.22956,0.11197,-0.02515,1.26166,0.04673,-0.38149,1.09049,-0.04157,-0.35305,1.09726,0.07035,0.00216,1.24683,0.12233,0.02881,1.29182,0.0302,0.11674,1.43545,
0.03435,-0.33804,1.41804,0.03102,-0.07482,1.43236,0.02734,0.17841,1.43382,0.02333,0.31255,1.43893,-0.12637,0.05168,1.37856,-0.14966,-0.16436,1.33933,-0.04328,-0.30928,1.20992,-0.02536,-0.3303,1.17088,0.18429,0.06631,1.40091,0.25295,-0.13985,1.36636,0.12192,-0.02739,1.22555,0.11243,-0.02433,1.23816,0.03404,-0.36496,1.11579,-0.04383,-0.33817,1.11701,0.0627,0.01557,1.23527,0.07608,-0.06847,1.29066,0.02838,0.11641,1.43553,
0.03199,-0.3375,1.41897,0.02723,-0.07462,1.43223,0.02186,0.17858,1.43255,0.01703,0.31306,1.43563,-0.13036,0.05006,1.37766,-0.15422,-0.16574,1.33712,-0.04715,-0.31888,1.19102,-0.02323,-0.33916,1.14613,0.17189,0.07076,1.40538,0.30912,-0.14854,1.38284,0.21392,-0.00079,1.20251,0.21357,0.01668,1.18652,0.04389,-0.38947,1.10118,-0.04963,-0.35199,1.09602,0.20103,0.03774,1.14219,0.21853,0.05502,1.22304,0.02327,0.11658,1.43457,
